3,Page URL,Date,Location,Title of Addressee,First Name of Addressee,Last Name of Addressee,Weight,Paid, Amount Due,Notes,Transcriber's Notes
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Jane,Furnell,3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Wm.,Woodside,3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Robt. & Amos,Strettell,3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Arent,"Hassert, Jr.",3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,,Levy & Franks,3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Wm.,Coxe,3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Chas.,Willing,3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Saml.,"McCall, Sr.",3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Jno.,Taggart,3,,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Jas.,Sackett,3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Jno.,Stantin,3,,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Edwd.,Shippen,3,Y,1/3,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Chas.,Jones,6,Y,2/6,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Isaac,Griffitts,6,Y,2/6,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Jas.,Hamilton,6,Y,2/6,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Jno.,Luke,6,Y,2/6,,
191,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-191,4/25/1750,New York,,Thos.,Moore,,,Paid,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Augst.,Hicks,3,Y,1/3,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Joshua,Mulock,3,Y,1/3,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Joshua,Mulock,3,Y,1/3,Do.,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,,Okill & Harrison,3,Y,1/3,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Peter,Knolton,3,Y,1/3,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Jas.,Trotter,3:16,Y,1/7,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Jno.,Hiddie,3:16,Y,1/7,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Jno.,Wallace,3:16,Y,1/7,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Wm.,Allen,3:16,Y,1/7,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Chas. & Alexr.,Stedman,3:16,Y,1/7,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Wm.,Griffith,3:16,Y,1/7,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Thos.,Lloyd,3:16,Y,1/7,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Chas.,Norris,3:16,Y,1/7,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,Capt.,,Gambier,6,,2/6,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Wm.,Furnell,6,,2/6,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Amos,Strettell,6,Y,2/6,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Ann,Dupuy,9,Y,3/9,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,Dr.,Jno.,Finney,7:16,Y,3/3,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,,Logan & Pemberton,30:16,Y,12/6,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Saml.,"McCall, Sr.",192:16,Y,4:0:4,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Wm.,Vanderspiegel,,Y,Paid,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Chas.,Willing,,Y,Paid,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,New York,,Thos.,McCantoy,3,,1/3,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,Amboy,,Jas.,Moore,2,,10d,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,Amboy,,David,Stout,4:8,Y,1/10,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,Amboy,,Attwood,Shute,2,Y,10d,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,Amboy,,Wm.,Gamble,2,,10d,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,Rhode Island,,Thos.,Lawrence,7,Y,2/4,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,Rhode Island,,Attwood,Shute,7,Y,2/4,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,Rhode Island,,Jas.,Logan,7,Y,2/4,,
192,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-192,4/25/1750,Rhode Island,,Wm.,Vanderspiegel,21,Y,8/9,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Isaac,Griffitts,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,,Pole & Howell,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,,Pole & Howell,7,Y,2/11,Do.,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,,Pole & Howell,7,Y,2/11,Do.,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Wm.,Vanderspiegel,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Geo.,Mifflin,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Jno.,Harrison,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Friend Preserve,Brown,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Saml.,Hazard,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Saml.,Smith,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Jno.,Mifflin,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Jno.,Mifflin,7,Y,2/11,Do.,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Jno.,Mifflin,7,Y,2/11,Do.,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Jno.,Mifflin,7:16,Y,3/3,Do.,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,,Levy & Franks,7:16,Y,3/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Thos.,Robinson,7:16,Y,3/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Saml.,Smith,14,Y,5/10,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Wm.,Winchester,14,Y,5/10,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Boston,,Jno.,Moor,,Y,Paid,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Rhode Island,,Benjn.,Rawle,7,Y,2/11,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,Rhode Island,,Jno.,Austin,7:16,,3/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Thos.,Gilbert,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Stephen,Mesnard,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Rebecca,Davis,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Aust. & Edwd.,Hicks,3,Y,1/3,,"At this point, it appears that the author begins to omit Amount Due entry when it is the same value as above entries."
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Wm.,Vanderspiegel,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Jane,White,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Jas.,Child,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Jas.,Child,3,Y,1/3,Do.,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Jno.,Groves,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Jas.,Shirley,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Jas.,Trotter,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Reese,Meredith,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Saml.,Spofferth,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Francis,Hickey,3,,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Wm.,Blakely,3,,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Saml.,Hazard,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Jno.,Reynell,3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Saml.,"McCall, Sr.",3,Y,1/3,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,,Suntinho & Delson,3:16,,1/7,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,,Reese Meredith & Co.,3:16,Y,1/7,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Wm.,Attwood,3:16,Y,1/7,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Jos.,Rivers,3:16,Y,1/7,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Saml.,"McCall, Sr.",3:16,Y,1/7,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Saml.,"McCall, Sr.",3:16,Y,1/7,Do.,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Robt. & Amos,Strettell,3:16,Y,1/7,,
193,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-193,5/16/1750,New York,,Robt. & Amos,Strettell,3:16,Y,1/7,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,Widow,,Jekyll,3:16,Y,1/7,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Wm.,Logan,3:16,Y,1/7,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Henry,Harrison,3:16,Y,1/7,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Chas. & Alexr.,Stedman,3:16,Y,1/7,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Arent,Hassert,3:16,Y,1/7,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,Dr.,Hugh,Matthews,3:16,Y,1/7,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Saml.,P. Moore,6:16,Y,2/10,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Israel,"Pemberton, Jr.",6,Y,2/6,d. to J.P.,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Saml.,Hazard,6,Y,2/6,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Jno.,"Clifton, Esqr.",6,Y,2/6,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Casper,Wistar,6,Y,2/6,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Jas.,Pemberton,6,Y,2/6,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Wm.,Vanderspiegel,10,Y,4/2,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Anthy.,Stocker,24:16,Y,10/4,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Richd.,Peters,,Y,Free,,
194,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-194,5/16/1750,New York,,Jno.,Tremain,,Y,Paid,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Eliz.,Lawrence,,Y,Paid,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,"Capt,",James,Matthews,,,Paid,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Edwd.,Hicks,,Y,Paid,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Anthy.,Stocker,6,Y,2:6,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Wm.,Vanderspiegel,6,Y,2:6,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Joshua,Mulock,6,Y,2:6,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Saml.,Neave,6,Y,2:6,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Oswd.,Earle,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,John,Spratt Lawrence,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,And.,Elliot,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Capt.,Saml.,Spofferth,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Saml.,Smith,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Hannah,Linley,3,,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Capt.,Geo.,Houston,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,John,Davis,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Abr.,Masson,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Saml.,Hazard,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Saml.,Read,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Jno.,Reynolds,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Capt.,Henry,Harrison,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Revd. Mr.,,Peters,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Revd. Mr.,,Peters,3,Y,1:3,Ditto,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,Josa.,Mulock,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,,,Hutton & Gordon,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Capt.,Steven,Mesnard,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Govr.,,Hamilton,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Capt.,,McDowel,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,New York,Capt.,Henry,Ash,3,Y,1:3,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Wm.,Vanderspiegel,,Y,Free,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Wm.,Humpries,14,Y,5:10,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,John,Baynson,8,Y,3:4,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,John,Baynson,8,Y,3:4,Ditto,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Preserve,Brown,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Wm.,Vanderspiegel,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,,Pole & Howell,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Austin,Hicks,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Benja.,Bagnall,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Saml.,Smith,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Jno.,Andrews,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Richd.,Smith minr,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Cha.,Willing,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Wm.,Vanderspiegel,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,,Pole & Howell,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Saml.,Hazard,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Wm.,Vanderspiegel,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Jno.,Mifflin,7,Y,2:11,,
195,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-195,5/23/1750,Boston,,Alexr.,Huston,7,Y,2:11,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Annapolis,,Robt.,Greenway,3,Y,1:3,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Annapolis,,Wm.,Tea,3,Y,1:3,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Annapolis,,Edwd.,Cooper,3,,1:3,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Annapolis,,Richd.,Hill,3,Y,1:3,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Annapolis,,John,Erickson,3,,1:3,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Annapolis,,Silas,Parvin,3,Y,1:3,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Williamsburgh,,Isr.,Pemberton,5,Y,2:1,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Williamsburgh,,Redmond,Conyngham,5,Y,2:1,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Williamsburgh,,Wm.,Henderson,5,Y,2:1,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Yorktown,Wid.,,Becket,5,,2:1,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/25/1750,Yorktown,,,Wilcocks & Meredith,10,Y,4:2,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/30/1750,Boston,,Chas.,Willing,7,Y,2/11,,
196,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-196,5/30/1750,Boston,,Chas.,Willing,7,Y,2/11,Do.,
